1777.0923,399200
1777.0924,399200
1777.0925,426200
1777.0926,426800
1777.0927,426800
1777.0928,426800
1777.0929,427400
1777.0930,427400
1777.1001,428000
1777.1002,428000
1777.1003,428000
1777.1004,428000
1777.1005,428000
1777.1006,428000
1777.1007,428000
1777.1008,428000
1777.1009,428000
1777.1010,428000
1777.1011,428000
1777.1012,428000
1777.1013,428000
1777.1014,428000
1777.1015,428000
1777.1016,428000
1777.1017,428000
1777.1018,428000
1777.1019,428000
1777.1020,428000
1777.1021,428000
1777.1022,428000
1777.1023,429600
1777.1024,430200
1777.1025,430200
1777.1026,430200
1777.1027,430200
1777.1028,430200
1777.1029,431700
1777.1030,431700
1777.1031,431700
1777.1101,434200
1777.1102,434200
1777.1103,434200
1777.1104,435200
1777.1105,437700
1777.1106,438200
1777.1107,438200
1777.1108,438200
1777.1109,438200
1777.1110,438700
1777.1111,440300
1777.1112,444600
1777.1113,444600
1777.1114,444600
1777.1115,444600
1777.1116,446200
1777.1117,446200
1777.1118,446200
1777.1119,446200
1777.1120,446200
1777.1121,446200
1777.1122,446200
1777.1123,446200
1777.1124,446700
1777.1125,446700
1777.1126,446700
1777.1127,447700
1777.1128,447700
1777.1129,447700
1777.1130,447700
1777.1201,447700
1777.1202,447700
1777.1203,448600
1777.1204,450200
1777.1205,450200
1777.1206,450200
1777.1207,450200
1777.1208,450200
1777.1209,450400
1777.1210,450400
1777.1211,451200
1777.1212,451200
1777.1213,452000
1777.1214,452000
1777.1215,452000
1777.1216,452000
1777.1217,453600
1777.1218,453600
1777.1219,454000
1777.1220,454000
1777.1221,454000
1777.1222,454000
1777.1223,454000
1777.1224,454000
1777.1225,454000
1777.1226,454000
1777.1227,454000
1777.1228,454000
1777.1229,454000
1777.1230,454000
1777.1231,454000
1778.0101,454000
1778.0102,460300
1778.0103,460700
1778.0104,460700
1778.0105,460700
1778.0106,461200
1778.0107,472000
1778.0108,482300
1778.0109,482300
1778.0110,482300
1778.0111,482300
1778.0112,482800
1778.0113,482800
1778.0114,483200
1778.0115,485700
1778.0116,485700
1778.0117,485700
1778.0118,485700
1778.0119,488100
1778.0120,488100
1778.0121,488100
1778.0122,488100
1778.0123,488100
1778.0124,488600
1778.0125,488600
1778.0126,493300
1778.0127,493300
1778.0128,493300
1778.0129,493300
1778.0130,493300
1778.0131,493300
1778.0201,493300
1778.0202,493300
1778.0203,493300
1778.0204,493300
1778.0205,506800
1778.0206,506800
1778.0207,507800
1778.0208,507800
1778.0209,507800
1778.0210,507800
1778.0211,508800
1778.0212,508800
1778.0213,517200
1778.0214,517200
1778.0215,517200
1778.0216,517200
1778.0217,517700
1778.0218,521300
1778.0219,526200
1778.0220,526800
1778.0221,526800
1778.0222,528600
1778.0223,530100
1778.0224,533200
1778.0225,548500
1778.0226,549600
1778.0227,549600
1778.0228,549600
1778.0301,549600
1778.0302,549600
1778.0303,549600
1778.0304,554400
1778.0305,554400
1778.0306,554800
1778.0307,555100
1778.0308,555100
1778.0309,555300
1778.0310,555600
1778.0311,567800
1778.0312,577800
1778.0313,586700
1778.0314,586700
1778.0315,586700
1778.0316,586700
1778.0317,589600
1778.0318,589600
1778.0319,591100
1778.0320,591700
1778.0321,594200
1778.0322,594200
1778.0323,594200
1778.0324,594200
1778.0325,594200
1778.0326,595500
1778.0327,595500
1778.0328,595500
1778.0329,595500
1778.0330,595700
1778.0331,595700
1778.0401,596400
1778.0402,597400
1778.0403,597400
1778.0404,600400
1778.0405,600400
1778.0406,600400
1778.0407,602600
1778.0408,602600
1778.0409,605400
1778.0410,605600
1778.0411,607100
1778.0412,607100
1778.0413,608800
1778.0414,610300
1778.0415,610800
1778.0416,613800
1778.0417,613800
1778.0418,613800
1778.0419,613800
1778.0420,613800
1778.0421,613800
1778.0422,614000
1778.0423,618300
1778.0424,618800
1778.0425,618800
1778.0426,618800
1778.0427,619200
1778.0428,624600
1778.0429,624600
1778.0430,624900
1778.0501,624900
1778.0502,624900
1778.0503,624900
1778.0504,628600
1778.0505,630100
1778.0506,631100
1778.0507,632500
1778.0508,638000
1778.0509,638000
1778.0510,638000
1778.0511,638000
1778.0512,643000
1778.0513,643400
1778.0514,643400
1778.0515,649700
1778.0516,649700
1778.0517,649700
1778.0518,652500
1778.0519,652500
1778.0520,652700
1778.0521,653700
1778.0522,658800
1778.0523,658800
1778.0524,658800
1778.0525,661500
1778.0526,662000
1778.0527,665400
1778.0528,665400
1778.0529,678200
1778.0530,678400
1778.0531,678400
1778.0601,678400
1778.0602,679400
1778.0603,679400
1778.0604,684600
1778.0605,684600
1778.0606,750000
1778.0607,750000
1778.0608,751200
1778.0609,828400
1778.0610,828600
1778.0611,847700
1778.0612,850900
1778.0613,851900
1778.0614,851900
1778.0615,852500
1778.0616,852500
1778.0617,861100
1778.0618,861100
1778.0619,862000
1778.0620,862400
1778.0621,862400
1778.0622,862400
1778.0623,865100
1778.0624,875300
1778.0625,877800
1778.0626,878300
1778.0627,878300
1778.0628,878300
1778.0629,878700
1778.0630,878700
1778.0701,881600
1778.0702,883200
1778.0703,883200
1778.0704,883200
1778.0705,883200
1778.0706,884200
1778.0707,884200
1778.0708,884200
1778.0709,884200
1778.0710,884200
1778.0711,884200
1778.0712,884200
1778.0713,885700
1778.0714,885700
1778.0715,885700
1778.0716,887600
1778.0717,891400
1778.0718,891700
1778.0719,891700
1778.0720,891700
1778.0721,894800
1778.0722,895000
1778.0723,901100
1778.0724,901100
1778.0725,901100
1778.0726,901100
1778.0727,901100
1778.0728,901100
1778.0729,901300
1778.0730,901500
1778.0731,901500
1778.0801,902000
1778.0802,902000
1778.0803,904200
1778.0804,904200
1778.0805,904200
1778.0806,904200
1778.0807,904200
1778.0808,904200
1778.0809,904200
1778.0810,904200
1778.0811,904200
1778.0812,905100
1778.0813,905100
1778.0814,905100
1778.0815,907400
1778.0816,907400
1778.0817,907400
1778.0818,907400
1778.0819,907700
1778.0820,908000
1778.0821,908000
1778.0822,909300
1778.0823,909300
1778.0824,909300
1778.0825,909300
1778.0826,919100
1778.0827,919100
1778.0828,919100
1778.0829,919100
1778.0830,919100
1778.0831,919100
1778.0901,919100
1778.0902,920900
1778.0903,922400
1778.0904,922400
1778.0905,922400
1778.0906,922400
1778.0907,922400
1778.0908,937400
1778.0909,937800
1778.0910,938100
1778.0911,938100
1778.0912,938100
1778.0913,938100
1778.0914,938100
1778.0915,940100
1778.0916,946400
1778.0917,946400
1778.0918,946400
1778.0919,946400
1778.0920,946400
1778.0921,946400
1778.0922,947000
1778.0923,947800
1778.0924,947800
1778.0925,947800
1778.0926,948600
1778.0927,949000
1778.0928,949000
1778.0929,949000
1778.0930,949400
1778.1001,950600
1778.1002,954000
1778.1003,954000
1778.1004,954000
1778.1005,954000
1778.1006,955200
1778.1007,956300
1778.1008,956300
1778.1009,956300
1778.1010,956300
1778.1011,956300
1778.1012,959500
1778.1013,960500
1778.1014,960700
1778.1015,960700
1778.1016,960700
1778.1017,968200
1778.1018,968200
1778.1019,970900
1778.1020,971100
1778.1021,971100
1778.1022,971900
1778.1023,972900
1778.1024,974900
1778.1025,974900
1778.1026,974900
1778.1027,974900
1778.1028,978000
1778.1029,978000
1778.1030,978500
1778.1031,978500
1778.1101,978500
1778.1102,978500
1778.1103,978500
1778.1104,979100
1778.1105,980300
1778.1106,981000
1778.1107,982000
1778.1108,982000
1778.1109,982500
1778.1110,982800
1778.1111,984500
1778.1112,984500
1778.1113,984500
1778.1114,984500
1778.1115,984500
1778.1116,985200
1778.1117,985200
1778.1118,985200
1778.1119,985200
1778.1120,985200
1778.1121,985200
1778.1122,985200
1778.1123,987200
1778.1124,987200
1778.1125,988900
1778.1126,989300
1778.1127,989300
1778.1128,989300
1778.1129,989300
1778.1130,989800
1778.1201,990300
1778.1202,990300
1778.1203,993000
1778.1204,996100
1778.1205,996100
1778.1206,996100
1778.1207,996100
1778.1208,997000
1778.1209,999000
1778.1210,999300
1778.1211,1000300
1778.1212,1008000
1778.1213,1008000
1778.1214,1010000
1778.1215,1010000
1778.1216,1010000
1778.1217,1010000
1778.1218,1014200
1778.1219,1014200
1778.1220,1014200
1778.1221,1014200
1778.1222,1018400
1778.1223,1018800
1778.1224,1019200
1778.1225,1019200
1778.1226,1019200
1778.1227,1019200
1778.1228,1022800
1778.1229,1027800
1778.1230,1027800
1778.1231,1028200
1779.0101,1029100
1779.0102,1029500
1779.0103,1029500
1779.0104,1029500
1779.0105,1030000
1779.0106,1030000
1779.0107,1032700
1779.0108,1032700
1779.0109,1038800
1779.0110,1038800
1779.0111,1038800
1779.0112,1038800
1779.0113,1041000
1779.0114,1041000
1779.0115,1041000
1779.0116,1043000
1779.0117,1043000
1779.0118,1048600
1779.0119,1051100
1779.0120,1051100
1779.0121,1051100
1779.0122,1051100
1779.0123,1051100
1779.0124,1051100
1779.0125,1051100
1779.0126,1051100
1779.0127,1051100
1779.0128,1051100
1779.0129,1051100
1779.0130,1051100
1779.0131,1051100
1779.0201,1064800
1779.0202,1073700
1779.0203,1080600
1779.0204,1085600
1779.0205,1089200
1779.0206,1089200
1779.0207,1091300
1779.0208,1093700
1779.0209,1100000
1779.0210,1100300
1779.0211,1101700
1779.0212,1118700
1779.0213,1119100
1779.0214,1119100
1779.0215,1134800
1779.0216,1139300
1779.0217,1140600
1779.0218,1160900
1779.0219,1162200
1779.0220,1162600
1779.0221,1162600
1779.0222,1168400
1779.0223,1168400
1779.0224,1170400
1779.0225,1202600
1779.0226,1202600
1779.0227,1220600
1779.0228,1220600
1779.0301,1221200
1779.0302,1221800
1779.0303,1224300
1779.0304,1225300
1779.0305,1229300
1779.0306,1243100
1779.0307,1243100
1779.0308,1264100
1779.0309,1280800
1779.0310,1281000
1779.0311,1281500
1779.0312,1285700
1779.0313,1289300
1779.0314,1289300
1779.0315,1312800
1779.0316,1317600
1779.0317,1318200
1779.0318,1318900
1779.0319,1325300
1779.0320,1325800
1779.0321,1325800
1779.0322,1331800
1779.0323,1336100
1779.0324,1338600
1779.0325,1345000
1779.0326,1360200
1779.0327,1367200
1779.0328,1367200
1779.0329,1379000
1779.0330,1379200
1779.0331,1382900
1779.0401,1393300
1779.0402,1397600
1779.0403,1397600
1779.0404,1397600
1779.0405,1399600
1779.0406,1413800
1779.0407,1420100
1779.0408,1425700
1779.0409,1427200
1779.0410,1427400
1779.0411,1427400
1779.0412,1428300
1779.0413,1429300
1779.0414,1433900
1779.0415,1456900
1779.0416,1456900
1779.0417,1463000
1779.0418,1463000
1779.0419,1467100
1779.0420,1467400
1779.0421,1482500
1779.0422,1492300
1779.0423,1499300
1779.0424,1528200
1779.0425,1528200
1779.0426,1540200
1779.0427,1550100
1779.0428,1561900
1779.0429,1571900
1779.0430,1572500
1779.0501,1589800
1779.0502,1589800
1779.0503,1602200
1779.0504,1611700
1779.0505,1615300
1779.0506,1615300
1779.0507,1623400
1779.0508,1628600
1779.0509,1628600
1779.0510,1628900
1779.0511,1635100
1779.0512,1641700
1779.0513,1657100
1779.0514,1659300
1779.0515,1671900
1779.0516,1671900
1779.0517,1681500
1779.0518,1694000
1779.0519,1715200
1779.0520,1715200
1779.0521,1728700
1779.0522,1735800
1779.0523,1735800
1779.0524,1736200
1779.0525,1740400
1779.0526,1753700
1779.0527,1775200
1779.0528,1825100
1779.0529,1842200
1779.0530,1842200
1779.0531,1855500
1779.0601,1865600
1779.0602,1881000
1779.0603,1885700
1779.0604,1887800
1779.0605,1889200
1779.0606,1889200
1779.0607,1889800
1779.0608,1899900
1779.0609,1905700
1779.0610,1906200
1779.0611,1916000
1779.0612,1926600
1779.0613,1926600
1779.0614,1934500
1779.0615,1937600
1779.0616,1945200
1779.0617,1946800
1779.0618,1963500
1779.0619,1979300
1779.0620,1979300
1779.0621,1980300
1779.0622,1981000
1779.0623,1991300
1779.0624,1997500
1779.0625,2000400
1779.0626,2007300
1779.0627,2007300
1779.0628,2026100
1779.0629,2026100
1779.0630,2026300
1779.0701,2027700
1779.0702,2038000
1779.0703,2040700
1779.0704,2040700
1779.0705,2040700
1779.0706,2055600
1779.0707,2063700
1779.0708,2082900
1779.0709,2086200
1779.0710,2086400
1779.0711,2086400
1779.0712,2088200
1779.0713,2088200
1779.0714,2101900
1779.0715,2108100
1779.0716,2108100
1779.0717,2108100
1779.0718,2108100
1779.0719,2111200
1779.0720,2111400
1779.0721,2114900
1779.0722,2114900
1779.0723,2114900
1779.0724,2116000
1779.0725,2116000
1779.0726,2116300
1779.0727,2121800
1779.0728,2136000
1779.0729,2140500
1779.0730,2140700
1779.0731,2145200
1779.0801,2145200
1779.0802,2147500
1779.0803,2150000
1779.0804,2156100
1779.0805,2160800
1779.0806,2163500
1779.0807,2167000
1779.0808,2167000
1779.0809,2170400
1779.0810,2170400
1779.0811,2175600
1779.0812,2175600
1779.0813,2175600
1779.0814,2191600
1779.0815,2193200
1779.0816,2194200
1779.0817,2198700
1779.0818,2202700
1779.0819,2217300
1779.0820,2221300
1779.0821,2234100
1779.0822,2234100
1779.0823,2235700
1779.0824,2241200
1779.0825,2244600
1779.0826,2251300
1779.0827,2252900
1779.0828,2255400
1779.0829,2255400
1779.0830,2258400
1779.0831,2258400
1779.0901,2259100
1779.0902,2261300
1779.0903,2261900
1779.0904,2261900
1779.0905,2261900
1779.0906,2262700
1779.0907,2262700
1779.0908,2266900
1779.0909,2267600
1779.0910,2267800
1779.0911,2278300
1779.0912,2278300
1779.0913,2283300
1779.0914,2283800
1779.0915,2284600
1779.0916,2285100
1779.0917,2286100
1779.0918,2286600
1779.0919,2286600
1779.0920,2286800
1779.0921,2286800
1779.0922,2295300
1779.0923,2296500
1779.0924,2296500
1779.0925,2296500
1779.0926,2296500
1779.0927,2296500
1779.0928,2297000
1779.0929,2297000
1779.0930,2297500
1779.1001,2299100
1779.1002,2302500
1779.1003,2302500
1779.1004,2321100
1779.1005,2321100
1779.1006,2321100
1779.1007,2321100
1779.1008,2326300
1779.1009,2332200
1779.1010,2332200
1779.1011,2334100
1779.1012,2334100
1779.1013,2336500
1779.1014,2339000
1779.1015,2342000
1779.1016,2342000
1779.1017,2342000
1779.1018,2351200
1779.1019,2358000
1779.1020,2358000
1779.1021,2358600
1779.1022,2358800
1779.1023,2358800
1779.1024,2358800
1779.1025,2360700
1779.1026,2360700
1779.1027,2360700
1779.1028,2360700
1779.1029,2360700
1779.1030,2360700
1779.1031,2360700
1779.1101,2360700
1779.1102,2362200
1779.1103,2362600
1779.1104,2362600
1779.1105,2365700
1779.1106,2370700
1779.1107,2370700
1779.1108,2371200
1779.1109,2402200
1779.1110,2402600
1779.1111,2409600
1779.1112,2410500
1779.1113,2413700
1779.1114,2413700
1779.1115,2414700
1779.1116,2420800
1779.1117,2420800
1779.1118,2427000
1779.1119,2430500
1779.1120,2430500
1779.1121,2430500
1779.1122,2430500
1779.1123,2433300
1779.1124,2443900
1779.1125,2444100
1779.1126,2445400
1779.1127,2453400
1779.1128,2453400
1779.1129,2460000
1779.1130,2461000
1779.1201,2467500
1779.1202,2467500
1779.1203,2467500
1779.1204,2468000
1779.1205,2468000
1779.1206,2473100
1779.1207,2474700
1779.1208,2476300
1779.1209,2476300
1779.1210,2479300
1779.1211,2479300
1779.1212,2479300
1779.1213,2479300
1779.1214,2479300
1779.1215,2480100
1779.1216,2500100
1779.1217,2503600
1779.1218,2506600
1779.1219,2506600
1779.1220,2507600
1779.1221,2512600
1779.1222,2513600
1779.1223,2514400
1779.1224,2517100
1779.1225,2518200
1779.1226,2518200
1779.1227,2532900
1779.1228,2540200
1779.1229,2540700
1779.1230,2541700
1779.1231,2541700
1780.0101,2547700
1780.0102,2547700
1780.0103,2548200
1780.0104,2548200
1780.0105,2548600
1780.0106,2548600
1780.0107,2548600
1780.0108,2548600
1780.0109,2548600
1780.0110,2552600
1780.0111,2552600
1780.0112,2553900
1780.0113,2557900
1780.0114,2557900
1780.0115,2562400
1780.0116,2562400
1780.0117,2562400
1780.0118,2564300
1780.0119,2571000
1780.0120,2572000
1780.0121,2579200
1780.0122,2579200
1780.0123,2579200
1780.0124,2579200
1780.0125,2601700
1780.0126,2601700
1780.0127,2607300
1780.0128,2646300
1780.0129,2653200
1780.0130,2654200
1780.0131,2662000
1780.0201,2686500
1780.0202,2687000
1780.0203,2687000
1780.0204,2691800
1780.0205,2692500
1780.0206,2692500
1780.0207,2694700
1780.0208,2696000
1780.0209,2699100
1780.0210,2703100
1780.0211,2703100
1780.0212,2705600
1780.0213,2708100
1780.0214,2708100
1780.0215,2708100
1780.0216,2708600
1780.0217,2709100
1780.0218,2709100
1780.0219,2711500
1780.0220,2711500
1780.0221,2711500
1780.0222,2711500
1780.0223,2713500
1780.0224,2720100
1780.0225,2720100
1780.0226,2720100
1780.0227,2720100
1780.0228,2775300
1780.0229,2776400
1780.0301,2776700
1780.0302,2777300
1780.0303,2777600
1780.0304,2778100
1780.0305,2778100
1780.0306,2781800
1780.0307,2781800
1780.0308,2782800
1780.0309,2782800
1780.0310,2783400
1780.0311,2785900
1780.0312,2785900
1780.0313,2785900
1780.0314,2788900
1780.0315,2788900
1780.0316,2789700
1780.0317,2792200
1780.0318,2792200
1780.0319,2792200
1780.0320,2792200
1780.0321,2794500
1780.0322,2794500
1780.0323,2794500
1780.0324,2794500
1780.0325,2798500
1780.0326,2798500
1780.0327,2798500
1780.0328,2798500
1780.0329,2800700
1780.0330,2800700
1780.0331,2801800
1780.0401,2802800
1780.0402,2802800
1780.0403,2803000
1780.0404,2808000
1780.0405,2808000
1780.0406,2808000
1780.0407,2808000
1780.0408,2809100
1780.0409,2809100
1780.0410,2809600
1780.0411,2809600
1780.0412,2809600
1780.0413,2809600
1780.0414,2809600
1780.0415,2811100
1780.0416,2811100
1780.0417,2812400
1780.0418,2813400
1780.0419,2822700
1780.0420,2823100
1780.0421,2827100
1780.0422,2827100
1780.0423,2827100
1780.0424,2832700
1780.0425,2833700
1780.0426,2833700
1780.0427,2833700
1780.0428,2833700
1780.0429,2837700
1780.0430,2837700
1780.0501,2837700
1780.0502,2838700
1780.0503,2838700
1780.0504,2844200
1780.0505,2844200
1780.0506,2844200
1780.0507,2844200
1780.0508,2844200
1780.0509,2845200
1780.0510,2845200
1780.0511,2847100
1780.0512,2847100
1780.0513,2849600
1780.0514,2849600
1780.0515,2849600
1780.0516,2849600
1780.0517,2849600
1780.0518,2849600
1780.0519,2849600
1780.0520,2850600
1780.0521,2851100
1780.0522,2851100
1780.0523,2868000
1780.0524,2868400
1780.0525,2868400
1780.0526,2868400
1780.0527,2868400
1780.0528,2868400
1780.0529,2868400
1780.0530,2868900
1780.0531,2869300
1780.0601,2869300
1780.0602,2877400
1780.0603,2877400
1780.0604,2877400
1780.0605,2877400
1780.0606,2877400
1780.0607,2877400
1780.0608,2877400
1780.0609,2877400
1780.0610,2877400
1780.0611,2877400
1780.0612,2877400
1780.0613,2877400
1780.0614,2877400
1780.0615,2877700
1780.0616,2877700
1780.0617,2878900
1780.0618,2878900
1780.0619,2879400
1780.0620,2879400
1780.0621,2879400
1780.0622,2879400
1780.0623,2879400
1780.0624,2879400
1780.0625,2879400
1780.0626,2880900
1780.0627,2880900
1780.0628,2880900
1780.0629,2880900
1780.0630,2880900
1780.0701,2880900
1780.0702,2880900
1780.0703,2880900
1780.0704,2883700
1780.0705,2883700
1780.0706,2883700
1780.0707,2883700
1780.0708,2883700
1780.0709,2883700
1780.0710,2883700
1780.0711,2883700
1780.0712,2883700
1780.0713,2883900
1780.0714,2883900
1780.0715,2883900
1780.0716,2883900
1780.0717,2883900
1780.0718,2908900
1780.0719,2908900
1780.0720,2908900
1780.0721,2908900
1780.0722,2908900
1780.0723,2908900
1780.0724,2908900
1780.0725,2910100
1780.0726,2912900
1780.0727,2912900
1780.0728,2912900
1780.0729,2912900
1780.0730,2912900
1780.0731,2912900
1780.0801,2912900
